Bias	https://aclanthology.org/N19-1062/	Black is to Criminal as Caucasian is to Police: Detecting and Removing Multiclass Bias in Word Embeddings
Bias	https://aclanthology.org/2020.acl-main.485/	Language (Technology) is Power: A Critical Survey of “Bias” in NLP
Bias	https://www.reuters.com/article/us-amazon-com-jobs-automation-insight-idUSKCN1MK08G/	Insight - Amazon scraps secret AI recruiting tool that showed bias against women
Fairness	https://www.mdpi.com/2413-4155/6/1/3	Fairness and Bias in Artificial Intelligence: A Brief Survey of Sources, Impacts, and Mitigation Strategies
Fairness	https://www.youtube.com/watch?v=fMym_BKWQzk	The Trouble with Bias - NIPS 2017 Keynote
Accountability	https://www.frontiersin.org/journals/human-dynamics/articles/10.3389/fhumd.2024.1421273/full	Transparency and accountability in AI systems: safeguarding wellbeing in the age of algorithmic decision-making
Accountability	https://aiethics.turing.ac.uk/modules/accountability/?modulepage=part-one-introduction-to-accountability	AI Accountability in Practice
Transparency	https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2022.879603/full	Transparency of AI in Healthcare as a Multilayered System of Accountabilities: Between Legal Requirements and Technical Limitations
Transparency	https://ics.events/journal-of-digital-art-humanities/unlocking-the-black-box-explainable-artificial-intelligence-xai-for-trust-and-transparency-in-ai-systems/	Unlocking the Black Box: Explainable Artificial Intelligence (XAI) for Trust and Transparency in AI Systems
Explainability	https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2023.1225093/full	Rationalization for explainable NLP: a survey
Explainability	https://dl.acm.org/doi/full/10.1145/3561048	Explainable AI (XAI): Core Ideas, Techniques, and Solutions
Interpretability	https://arxiv.org/abs/2004.03685	Towards Faithfully Interpretable NLP Systems: How should we define and evaluate faithfulness?
Interpretability	https://www.ibm.com/think/topics/interpretability	What is AI Interpretability
Alignment	https://arxiv.org/abs/2201.10474	Whose Language Counts as High Quality? Measuring Language Ideologies in Text Data Selection
Alignment	https://nlpers.blogspot.com/2016/06/language-bias-and-black-sheep.html	Language bias and black sheep
Governance	https://aclanthology.org/2020.acl-main.261/	Give Me Convenience and Give Her Death: Who Should Decide What Uses of NLP are Appropriate, and on What Basis?
Governance	https://www.csis.org/analysis/ai-regulation-europes-latest-proposal-wake-call-united-states	AI Regulation: Europe’s Latest Proposal is a Wake-Up Call for the United States
Compliance	https://arxiv.org/abs/2509.22250	Safety Compliance: Rethinking LLM Safety Reasoning through the Lens of Compliance
Compliance	https://digital-strategy.ec.europa.eu/en/policies/european-approach-artificial-intelligence	European approach to artificial intelligence
Trust	https://www.nature.com/articles/s41599-024-04044-8	Trust in AI: progress, challenges, and future directions
Trust	https://scienceexchange.caltech.edu/topics/artificial-intelligence-research/trustworthy-ai	Can We Trust Artificial Intelligence?
Confidentiality	https://www.nature.com/articles/s41746-018-0036-2	Don’t quote me: reverse identification of research participants in social media studies
Confidentiality	https://arstechnica.com/tech-policy/2022/07/amazon-finally-admits-giving-cops-ring-doorbell-data-without-user-consent/	Amazon finally admits giving cops Ring doorbell data without user consent
Stewardship	https://www.sciencedirect.com/science/article/pii/S1532046423000588	What is data stewardship? Towards a comprehensive understanding
Retention	https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3325973	Data Subjects' Privacy Rights: Regulation of Personal Data Retention and Erasure
Retention	https://techgdpr.com/blog/reconciling-the-regulatory-clock/	AI Data Retention Strategy under the GDPR and the EU AI Act: Reconciling the Regulatory Clock
Minimization	https://link.springer.com/article/10.1007/s43681-021-00095-8	Data minimization for GDPR compliance in machine learning models
Minimization	https://ico.org.uk/for-organisations/uk-gdpr-guidance-and-resources/artificial-intelligence/guidance-on-ai-and-data-protection/how-should-we-assess-security-and-data-minimisation-in-ai/	How should we assess security and data minimisation in AI?
Purpose Limitation	https://link.springer.com/chapter/10.1007/978-3-662-58387-6_2	On Purpose and by Necessity: Compliance Under the GDPR
Consent	https://link.springer.com/article/10.1007/s00146-021-01262-5	AI, big data, and the future of consent
Consent	https://arstechnica.com/tech-policy/2022/07/amazon-finally-admits-giving-cops-ring-doorbell-data-without-user-consent/	Amazon finally admits giving cops Ring doorbell data without user consent
Privacy	https://ieeexplore.ieee.org/abstract/document/9592788	Review: Privacy-Preservation in the Context of Natural Language Processing
Privacy	https://journals.sagepub.com/doi/10.1177/0038038517708140	Towards an Ethical Framework for Publishing Twitter Data in Social Research: Taking into Account Users’ Views, Online Context and Algorithmic Estimation
Provenance	https://aclanthology.org/2021.emnlp-main.98/	Documenting Large Webtext Corpora: A Case Study on the Colossal Clean Crawled Corpus
Provenance	https://aclanthology.org/2021.acl-short.24/	What’s in the Box? An Analysis of Undesirable Content in the Common Crawl Corpus
Leakage	https://arxiv.org/abs/2311.04179	On Leakage in Machine Learning Pipelines
Leakage	https://aclanthology.org/2021.eacl-main.113/	Memorization vs. Generalization : Quantifying Data Leakage in NLP Performance Evaluation
Data contamination	https://arxiv.org/abs/2502.14425	A Survey on Data Contamination for Large Language Models
Data contamination	https://www.ibm.com/docs/en/watsonx/saas?topic=atlas-data-contamination	Data contamination risk for AI
Harm	https://arxiv.org/abs/2512.05929	LLM Harms: A Taxonomy and Discussion
Harm	https://www.propublica.org/article/google-says-google-translate-cant-replace-human-translators-immigration-officials-have-used-it-to-vet-refugees	Google Says Google Translate Can’t Replace Human Translators. Immigration Officials Have Used It to Vet Refugees.
Safety	https://arxiv.org/abs/1606.06565	Concrete Problems in AI Safety
Safety	https://www.bbc.com/news/technology-59810383	Alexa tells 10-year-old girl to touch live plug with penny
Toxicity	https://dl.acm.org/doi/full/10.1145/3580494	Handling Bias in Toxic Speech Detection: A Survey
Toxicity	https://www.sciencedirect.com/science/article/abs/pii/S0925231221018087	Defining and detecting toxicity on social media: context and knowledge are key
Moderation	https://journals.sagepub.com/doi/full/10.1177/2053951720943234	Content moderation, AI, and the question of scale
Moderation	https://www.theatlantic.com/newsletters/archive/2022/05/do-twitter-users-want-content-moderation/629725/	What Do Twitter’s Users Actually Want?
Adversarial inputs	https://www.ncsc.gov.uk/paper/understanding-adversarial-attacks-against-machine-learning-and-ai	Understanding adversarial attacks against Machine Learning and AI
Filtering	https://arxiv.org/abs/2505.02009	Towards Safer Pretraining: Analyzing and Filtering Harmful Content in Webscale datasets for Responsible LLMs
Security	https://dl.acm.org/doi/full/10.1145/3487890	Artificial Intelligence Security: Threats and Countermeasures
Surveillance	https://www.sciencedirect.com/science/article/pii/S0160791X22002780	AI-powered public surveillance systems: why we (might) need them and how we want them
Manipulation	https://deepmind.google/blog/protecting-people-from-harmful-manipulation/	Protecting people from harmful manipulation
Misuse	https://arxiv.org/abs/2404.10552	Unveiling the Misuse Potential of Base Large Language Models via In-Context Learning
Abuse	https://ieeexplore.ieee.org/document/9831441	Artificial Intelligence Crime: An Overview of Malicious Use and Abuse of AI
Generalization	https://www.nature.com/articles/s41746-024-01127-3	Generalization—a key challenge for responsible AI in patient-facing clinical applications
Calibration	https://aclanthology.org/2024.naacl-long.366/	A Survey of Confidence Estimation and Calibration in Large Language Models
Uncertainty	https://proceedings.neurips.cc/paper_files/paper/2024/hash/1bdcb065d40203a00bd39831153338bb-Abstract-Datasets_and_Benchmarks_Track.html	Benchmarking LLMs via Uncertainty Quantification
Uncertainty	https://www.ibm.com/think/topics/uncertainty-quantification	What is uncertainty quantification in machine learning?
Benchmark	https://arxiv.org/abs/2009.03300	Measuring Massive Multitask Language Understanding
Benchmark	https://aclanthology.org/2023.findings-emnlp.722/	NLP Evaluation in trouble: On the Need to Measure LLM Data Contamination for each Benchmark
Evaluation	https://arxiv.org/abs/2412.01020	AI Benchmarks and Datasets for LLM Evaluation
Hallucination	https://edition.cnn.com/2024/02/22/tech/google-gemini-ai-image-generator	Google halts AI tool’s ability to produce images of people after backlash
Red Teaming	https://aclanthology.org/2022.emnlp-main.225/	Red Teaming Language Models with Language Models
Red Teaming	https://www.ibm.com/think/topics/red-teaming	What is red teaming?
Monitoring	https://arxiv.org/abs/2605.16198	Formal Methods Meet LLMs: Auditing, Monitoring, and Intervention for Compliance of Advanced AI Systems
Feedback	https://dl.acm.org/doi/full/10.1145/3743127	RLHF Deciphered: A Critical Analysis of Reinforcement Learning from Human Feedback for LLMs
Human in the Loop	https://www.ibm.com/think/topics/human-in-the-loop	What is human-in-the-loop?
Tradeoffs	https://ieeexplore.ieee.org/abstract/document/8258006	Quality-efficiency trade-offs in machine learning for text processing
Standardization	https://aclanthology.org/2022.findings-emnlp.202/	Is NLP Ready for Standardization?
Interoperability	https://link.springer.com/chapter/10.1007/978-3-642-28249-2_16	Interoperability of Corpora and Annotations
Inference	https://www.ibm.com/think/topics/ai-inference	AI inference, simplified and explained
Inclusivity	https://aclanthology.org/2020.acl-main.560/	The State and Fate of Linguistic Diversity and Inclusion in the NLP World
Inclusivity	https://aclanthology.org/P19-1163/	The Risk of Racial Bias in Hate Speech Detection
Accessibility	https://dl.acm.org/doi/fullHtml/10.1145/3356727	Viewpoint: AI and accessibility
Profiling	https://www.nrc.nl/nieuws/2026/04/03/studenten-krijgen-compensatie-na-discriminerende-duo-controles-a4924685	Studenten krijgen compensatie na discriminerende DUO-controles
Attribution	https://link.springer.com/chapter/10.1007/978-3-031-14689-3_4	Licensing and Usage Rights of Language Data in Machine Translation
Misinformation	https://www.theguardian.com/technology/2026/may/20/ai-chatbots-chatgpt-replika-grok-gemini-misinformation-scottish-election-demos	ChatGPT and other AI bots made huge errors before Scottish election, study finds
Disinformation	https://www.theguardian.com/technology/2026/jan/22/experts-warn-of-threat-to-democracy-by-ai-bot-swarms-infesting-social-media	Experts warn of threat to democracy from ‘AI bot swarms’ infesting social media
